기준_날짜,시간대,집계_기준,시작_대여소_ID,종료_대여소_ID,전체_이용_분,전체_이용_거리,온도,습도,강수량,station_id,station_role,year,month_sin,month_cos,is_restingday,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_sin,hour_cos,is_noon,is_rushhour,snow_flag
2025-02-28,14,출발시간,ST-478,ST-1482,0 days 00:09:00,1404,8.9,70,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-02-28,15,출발시간,ST-1482,ST-475,0 days 00:09:00,1108,8.9,72,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,1,0,0
2025-02-28,15,출발시간,ST-1482,ST-475,0 days 00:09:00,1108,8.9,72,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,1,0,0
2025-02-28,15,출발시간,ST-467,ST-1482,0 days 00:03:00,540,8.9,72,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,1,0,0
2025-02-28,15,출발시간,ST-467,ST-1482,0 days 00:03:00,540,8.9,72,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,1,0,0
2025-02-28,15,출발시간,ST-479,ST-1482,0 days 00:12:00,1797,8.9,72,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,1,0,0
2025-02-28,15,출발시간,ST-479,ST-1482,0 days 00:12:00,1797,8.9,72,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,1,0,0
2025-02-28,15,출발시간,ST-480,ST-1482,0 days 00:14:00,1655,8.9,72,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,1,0,0
2025-02-28,15,출발시간,ST-480,ST-1482,0 days 00:14:00,1655,8.9,72,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,1,0,0
2025-02-28,16,출발시간,ST-1482,ST-2194,0 days 00:12:00,2266,9.1,71,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-02-28,16,출발시간,ST-1482,ST-2194,0 days 00:12:00,2266,9.1,71,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-02-28,16,출발시간,ST-1482,ST-2264,0 days 00:25:00,2450,9.1,71,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-02-28,16,출발시간,ST-1482,ST-2264,0 days 00:25:00,2450,9.1,71,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-02-28,16,출발시간,ST-1482,ST-2905,0 days 02:46:00,24305,9.1,71,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-02-28,16,출발시간,ST-1482,ST-459,0 days 00:15:00,910,9.1,71,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-02-28,16,출발시간,ST-1482,ST-459,0 days 00:15:00,910,9.1,71,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-02-28,16,출발시간,ST-1482,ST-461,0 days 00:17:00,1425,9.1,71,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-02-28,16,출발시간,ST-1482,ST-461,0 days 00:17:00,1425,9.1,71,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-02-28,16,출발시간,ST-1482,ST-461,0 days 00:14:00,1460,9.1,71,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-02-28,16,출발시간,ST-1482,ST-461,0 days 00:14:00,1460,9.1,71,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-02-28,16,출발시간,ST-1828,ST-1482,0 days 01:40:00,2683,9.1,71,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-02-28,16,출발시간,ST-1828,ST-1482,0 days 01:40:00,2683,9.1,71,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-02-28,17,출발시간,ST-207,ST-1482,0 days 01:19:00,13225,9.1,71,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.9659258262890683,-0.25881904510252063,1,1,0
2025-02-28,17,출발시간,ST-207,ST-1482,0 days 01:19:00,13225,9.1,71,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.9659258262890683,-0.25881904510252063,1,1,0
2025-02-28,18,출발시간,ST-1029,ST-1482,0 days 00:18:00,1512,6.8,80,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-1.0,-1.8369701987210297e-16,1,1,0
2025-02-28,18,출발시간,ST-1029,ST-1482,0 days 00:18:00,1512,6.8,80,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-1.0,-1.8369701987210297e-16,1,1,0
2025-02-28,18,출발시간,ST-1482,ST-1485,0 days 00:05:00,709,6.8,80,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-1.0,-1.8369701987210297e-16,1,1,0
2025-02-28,18,출발시간,ST-1482,ST-1485,0 days 00:05:00,709,6.8,80,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-1.0,-1.8369701987210297e-16,1,1,0
2025-02-28,18,출발시간,ST-1482,ST-350,0 days 00:29:00,4717,6.8,80,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-1.0,-1.8369701987210297e-16,1,1,0
2025-02-28,18,출발시간,ST-1482,ST-350,0 days 00:29:00,4717,6.8,80,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-1.0,-1.8369701987210297e-16,1,1,0
2025-02-28,18,출발시간,ST-1482,ST-455,0 days 00:25:00,1705,6.8,80,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-1.0,-1.8369701987210297e-16,1,1,0
2025-02-28,18,출발시간,ST-1482,ST-455,0 days 00:25:00,1705,6.8,80,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-1.0,-1.8369701987210297e-16,1,1,0
2025-02-28,18,출발시간,ST-1482,ST-473,0 days 00:04:00,788,6.8,80,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-1.0,-1.8369701987210297e-16,1,1,0
2025-02-28,18,출발시간,ST-1482,ST-473,0 days 00:04:00,788,6.8,80,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-1.0,-1.8369701987210297e-16,1,1,0
2025-02-28,18,출발시간,ST-2250,ST-1482,0 days 00:11:00,1237,6.8,80,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-1.0,-1.8369701987210297e-16,1,1,0
2025-02-28,18,출발시간,ST-2250,ST-1482,0 days 00:11:00,1237,6.8,80,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-1.0,-1.8369701987210297e-16,1,1,0
2025-02-28,19,출발시간,ST-1482,ST-2777,0 days 00:16:00,1851,5.0,85,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,1,1,0
2025-02-28,19,출발시간,ST-1482,ST-2777,0 days 00:16:00,1851,5.0,85,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,1,1,0
2025-02-28,19,출발시간,ST-1482,ST-460,0 days 01:02:00,1600,5.0,85,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,1,1,0
2025-02-28,19,출발시간,ST-1482,ST-460,0 days 01:02:00,1600,5.0,85,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,1,1,0
2025-02-28,19,출발시간,ST-1491,ST-1482,0 days 00:17:00,3085,5.0,85,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,1,1,0
2025-02-28,19,출발시간,ST-1491,ST-1482,0 days 00:17:00,3085,5.0,85,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,1,1,0
2025-02-28,19,출발시간,ST-455,ST-1482,0 days 00:21:00,1852,5.0,85,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,1,1,0
2025-02-28,19,출발시간,ST-455,ST-1482,0 days 00:21:00,1852,5.0,85,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,1,1,0
2025-02-28,19,출발시간,ST-473,ST-1482,0 days 00:02:00,364,5.0,85,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,1,1,0
2025-02-28,19,출발시간,ST-473,ST-1482,0 days 00:02:00,364,5.0,85,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,1,1,0
2025-02-28,20,출발시간,ST-1482,ST-459,0 days 00:08:00,852,4.0,89,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,1,0,0
2025-02-28,20,출발시간,ST-1482,ST-459,0 days 00:39:00,6545,4.0,89,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,1,0,0
2025-02-28,20,출발시간,ST-1482,ST-459,0 days 00:08:00,852,4.0,89,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,1,0,0
2025-02-28,20,출발시간,ST-1482,ST-459,0 days 00:39:00,6545,4.0,89,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,1,0,0
2025-02-28,20,출발시간,ST-1484,ST-1482,0 days 00:45:00,1908,4.0,89,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,1,0,0
2025-02-28,20,출발시간,ST-1484,ST-1482,0 days 00:45:00,1908,4.0,89,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,1,0,0
2025-02-28,21,출발시간,ST-1482,ST-464,0 days 00:09:00,801,3.0,90,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,1,0,0
2025-02-28,21,출발시간,ST-1482,ST-464,0 days 00:09:00,801,3.0,90,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,1,0,0
2025-02-28,21,출발시간,ST-1482,ST-480,0 days 00:14:00,1641,3.0,90,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,1,0,0
2025-02-28,21,출발시간,ST-1482,ST-480,0 days 00:14:00,1641,3.0,90,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,1,0,0
2025-02-28,22,출발시간,ST-1482,ST-478,0 days 00:09:00,2360,3.3,88,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,1,0,0
2025-02-28,22,출발시간,ST-1482,ST-478,0 days 00:09:00,2360,3.3,88,0.0,ST-1482,start,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,1,0,0
2025-02-28,23,출발시간,ST-2779,ST-1482,0 days 00:14:00,943,2.3,89,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.25881904510252157,0.9659258262890681,1,0,0
2025-02-28,23,출발시간,ST-2779,ST-1482,0 days 00:14:00,943,2.3,89,0.0,ST-1482,end,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,-0.25881904510252157,0.9659258262890681,1,0,0
2025-03-01,0,출발시간,ST-1482,ST-479,0 days 00:18:00,1761,1.9,89,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,0.0,1.0,0,0,0
2025-03-01,0,출발시간,ST-1482,ST-479,0 days 00:18:00,1761,1.9,89,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,0.0,1.0,0,0,0
2025-03-01,2,출발시간,ST-1482,ST-1032,0 days 00:08:00,1050,-0.4,94,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,0,0,0
2025-03-01,2,출발시간,ST-1482,ST-1032,0 days 00:08:00,1050,-0.4,94,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,0,0,0
2025-03-01,4,출발시간,ST-1482,ST-2252,0 days 00:40:00,2971,0.0,93,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,0,0,0
2025-03-01,4,출발시간,ST-1482,ST-2252,0 days 00:40:00,2971,0.0,93,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,0,0,0
2025-03-01,4,출발시간,ST-941,ST-1482,0 days 00:16:00,4194,0.0,93,0.0,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,0,0,0
2025-03-01,4,출발시간,ST-941,ST-1482,0 days 00:16:00,4194,0.0,93,0.0,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,0,0,0
2025-03-01,6,출발시간,ST-1482,ST-470,0 days 01:38:00,12846,-0.3,94,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,1.0,6.123233995736766e-17,0,0,0
2025-03-01,6,출발시간,ST-1482,ST-470,0 days 01:38:00,12846,-0.3,94,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,1.0,6.123233995736766e-17,0,0,0
2025-03-01,9,출발시간,ST-459,ST-1482,0 days 00:14:00,2028,3.8,85,0.0,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,0.7071067811865476,-0.7071067811865475,0,1,0
2025-03-01,9,출발시간,ST-470,ST-1482,0 days 00:36:00,1106,3.8,85,0.0,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,0.7071067811865476,-0.7071067811865475,0,1,0
2025-03-01,9,출발시간,ST-470,ST-1482,0 days 00:36:00,1106,3.8,85,0.0,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,0.7071067811865476,-0.7071067811865475,0,1,0
2025-03-01,10,출발시간,ST-456,ST-1482,0 days 00:16:00,1940,4.6,81,0.0,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0,0,0
2025-03-01,10,출발시간,ST-456,ST-1482,0 days 00:16:00,1940,4.6,81,0.0,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0,0,0
2025-03-01,10,출발시간,ST-459,ST-1482,0 days 00:14:00,2028,4.6,81,0.0,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0,0,0
2025-03-01,10,출발시간,ST-461,ST-1482,0 days 00:22:00,1664,4.6,81,0.0,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0,0,0
2025-03-01,10,출발시간,ST-461,ST-1482,0 days 00:22:00,1664,4.6,81,0.0,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0,0,0
2025-03-01,11,출발시간,ST-464,ST-1482,0 days 00:08:00,840,7.5,61,0.0,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,0.258819045102521,-0.9659258262890682,0,0,0
2025-03-01,11,출발시간,ST-464,ST-1482,0 days 00:08:00,840,7.5,61,0.0,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,0.258819045102521,-0.9659258262890682,0,0,0
2025-03-01,13,출발시간,ST-1482,ST-1479,0 days 00:09:00,1465,10.4,41,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.2588190451025208,-0.9659258262890683,1,0,0
2025-03-01,13,출발시간,ST-1482,ST-1479,0 days 00:09:00,1465,10.4,41,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.2588190451025208,-0.9659258262890683,1,0,0
2025-03-01,13,출발시간,ST-2196,ST-1482,0 days 01:39:00,11498,10.4,41,0.0,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.2588190451025208,-0.9659258262890683,1,0,0
2025-03-01,13,출발시간,ST-2196,ST-1482,0 days 01:39:00,11498,10.4,41,0.0,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.2588190451025208,-0.9659258262890683,1,0,0
2025-03-01,14,출발시간,ST-1486,ST-1482,0 days 00:21:00,2621,10.9,42,0.1,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.4999999999999998,-0.8660254037844388,1,0,1
2025-03-01,14,출발시간,ST-1486,ST-1482,0 days 00:21:00,2621,10.9,42,0.1,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.4999999999999998,-0.8660254037844388,1,0,1
2025-03-01,15,출발시간,ST-1482,ST-1491,0 days 00:32:00,3613,7.4,59,0.9,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.7071067811865471,-0.7071067811865479,1,0,1
2025-03-01,15,출발시간,ST-1482,ST-1491,0 days 00:32:00,3613,7.4,59,0.9,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.7071067811865471,-0.7071067811865479,1,0,1
2025-03-01,15,출발시간,ST-2782,ST-1482,0 days 00:14:00,1596,7.4,59,0.9,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.7071067811865471,-0.7071067811865479,1,0,1
2025-03-01,15,출발시간,ST-2782,ST-1482,0 days 00:14:00,1596,7.4,59,0.9,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.7071067811865471,-0.7071067811865479,1,0,1
2025-03-01,15,출발시간,ST-461,ST-1482,0 days 00:11:00,1710,7.4,59,0.9,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.7071067811865471,-0.7071067811865479,1,0,1
2025-03-01,15,출발시간,ST-461,ST-1482,0 days 00:11:00,1710,7.4,59,0.9,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.7071067811865471,-0.7071067811865479,1,0,1
2025-03-01,16,출발시간,ST-1828,ST-1482,0 days 01:31:00,2540,5.0,86,0.9,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.8660254037844384,-0.5000000000000004,1,0,1
2025-03-01,16,출발시간,ST-1828,ST-1482,0 days 01:31:00,2540,5.0,86,0.9,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.8660254037844384,-0.5000000000000004,1,0,1
2025-03-01,16,출발시간,ST-479,ST-1482,0 days 00:12:00,1650,5.0,86,0.9,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.8660254037844384,-0.5000000000000004,1,0,1
2025-03-01,16,출발시간,ST-479,ST-1482,0 days 00:12:00,1650,5.0,86,0.9,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.8660254037844384,-0.5000000000000004,1,0,1
2025-03-01,17,출발시간,ST-1482,ST-1036,0 days 00:42:00,3160,7.4,76,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,1,1,0
2025-03-01,17,출발시간,ST-1482,ST-1036,0 days 00:07:00,1154,7.4,76,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,1,1,0
2025-03-01,17,출발시간,ST-1482,ST-1036,0 days 00:42:00,3160,7.4,76,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,1,1,0
2025-03-01,17,출발시간,ST-1482,ST-1036,0 days 00:07:00,1154,7.4,76,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,1,1,0
2025-03-01,17,출발시간,ST-1482,ST-1484,0 days 00:42:00,1337,7.4,76,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,1,1,0
2025-03-01,17,출발시간,ST-1482,ST-1484,0 days 00:42:00,1337,7.4,76,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,1,1,0
2025-03-01,17,출발시간,ST-1482,ST-2262,0 days 00:07:00,1157,7.4,76,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,1,1,0
2025-03-01,17,출발시간,ST-1482,ST-2262,0 days 00:07:00,1157,7.4,76,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,1,1,0
2025-03-01,17,출발시간,ST-1482,ST-473,0 days 00:08:00,376,7.4,76,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,1,1,0
2025-03-01,17,출발시간,ST-1482,ST-473,0 days 00:08:00,376,7.4,76,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,1,1,0
2025-03-01,17,출발시간,ST-2425,ST-1482,0 days 00:27:00,3080,7.4,76,0.0,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,1,1,0
2025-03-01,18,출발시간,ST-1482,ST-459,0 days 00:20:00,3063,4.9,87,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,1,1,0
2025-03-01,18,출발시간,ST-1482,ST-459,0 days 00:20:00,3063,4.9,87,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,1,1,0
2025-03-01,18,출발시간,ST-1482,ST-479,0 days 00:13:00,1590,4.9,87,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,1,1,0
2025-03-01,18,출발시간,ST-1482,ST-479,0 days 00:13:00,1590,4.9,87,0.0,ST-1482,start,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,1,1,0
2025-03-01,18,출발시간,ST-470,ST-1482,0 days 00:13:00,1175,4.9,87,0.0,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,1,1,0
2025-03-01,18,출발시간,ST-470,ST-1482,0 days 00:13:00,1175,4.9,87,0.0,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,1,1,0
2025-03-01,18,출발시간,ST-481,ST-1482,0 days 00:44:00,3253,4.9,87,0.0,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,1,1,0
2025-03-01,19,출발시간,ST-1331,ST-1482,0 days 00:12:00,2277,3.2,88,0.0,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.9659258262890684,0.2588190451025203,1,1,0
2025-03-01,19,출발시간,ST-1482,ST-1482,0 days 00:15:00,606,3.2,88,0.0,ST-1482,both,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.9659258262890684,0.2588190451025203,1,1,0
2025-03-01,19,출발시간,ST-455,ST-1482,0 days 00:16:00,1896,3.2,88,0.0,ST-1482,end,2025,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0,-0.9659258262890684,0.2588190451025203,1,1,0
