날짜,역명,구분,새벽,출근,낮,퇴근,출근_ratio,퇴근_ratio,commute_balance,위도,경도
2024-12-19,구산,승차,749,4382,3130,1009,0.4727076591154261,0.10884573894282633,0.6256724169912817,37.611377,126.91727
2024-12-19,구산,하차,1609,858,2170,2331,0.12313432835820895,0.3345292766934558,-0.4619002822201317,37.611377,126.91727
2024-12-19,디지털미디어시티,승차,1569,7054,4456,4363,0.4044260979245499,0.25014333218667584,0.2357011474117544,37.576958,126.898609
2024-12-19,디지털미디어시티,승차,1569,7054,4456,4363,0.4044260979245499,0.25014333218667584,0.2357011474117544,37.576108,126.901391
2024-12-19,디지털미디어시티,승차,1569,7054,4456,4363,0.4044260979245499,0.25014333218667584,0.2357011474117544,37.577475,126.900453
2024-12-19,디지털미디어시티,하차,3637,6325,4163,4829,0.33370264851746334,0.2547747177376807,0.1341222879684418,37.576958,126.898609
2024-12-19,디지털미디어시티,하차,3637,6325,4163,4829,0.33370264851746334,0.2547747177376807,0.1341222879684418,37.576108,126.901391
2024-12-19,디지털미디어시티,하차,3637,6325,4163,4829,0.33370264851746334,0.2547747177376807,0.1341222879684418,37.577475,126.900453
2024-12-20,구파발,승차,2584,10246,8769,3695,0.40507630268047756,0.1460820748003479,0.46990890180044476,37.636763,126.918821
2024-12-20,구파발,하차,6154,3119,7725,7375,0.12796947441841383,0.30258893037377427,-0.40556508481036785,37.636763,126.918821
2024-12-20,연신내,승차,4750,15554,13970,5431,0.39173907568316335,0.13678378038030475,0.4823921848939719,37.61878,126.9213
2024-12-20,연신내,승차,4750,15554,13970,5431,0.39173907568316335,0.13678378038030475,0.4823921848939719,37.618636,126.920625
2024-12-20,연신내,승차,4750,15554,13970,5431,0.39173907568316335,0.13678378038030475,0.4823921848939719,37.619229,126.921038
2024-12-20,연신내,하차,9715,3676,12197,12536,0.09642220123806526,0.3288217395866121,-0.5465087589439921,37.61878,126.9213
2024-12-20,연신내,하차,9715,3676,12197,12536,0.09642220123806526,0.3288217395866121,-0.5465087589439921,37.618636,126.920625
2024-12-20,연신내,하차,9715,3676,12197,12536,0.09642220123806526,0.3288217395866121,-0.5465087589439921,37.619229,126.921038
2024-12-20,불광,승차,1845,6969,7036,3132,0.3671372879570119,0.16499841955536823,0.37986337986337987,37.610873,126.92939
2024-12-20,불광,승차,1845,6969,7036,3132,0.3671372879570119,0.16499841955536823,0.37986337986337987,37.610553,126.92982
2024-12-20,불광,하차,4465,2677,7474,5603,0.13240021761709284,0.2771155843513527,-0.3533816425120773,37.610873,126.92939
2024-12-20,불광,하차,4465,2677,7474,5603,0.13240021761709284,0.2771155843513527,-0.3533816425120773,37.610553,126.92982
2024-12-20,녹번,승차,1189,8871,5430,2265,0.4996339059419882,0.12756969867642917,0.5932112068965517,37.600927,126.935756
2024-12-20,녹번,하차,4575,1515,4364,5766,0.09340320591861899,0.3554870530209618,-0.5838483724763082,37.600927,126.935756
2024-12-20,응암,승차,1679,10006,6704,2673,0.47507359225144813,0.12691102459405565,0.5783579146620396,37.598605,126.915577
2024-12-20,응암,하차,5349,2075,6277,6928,0.1005865529109506,0.33583789810461,-0.5390425413750972,37.598605,126.915577
2024-12-20,역촌,승차,361,1970,1376,580,0.4595288080242594,0.13529274550968043,0.5450980392156862,37.606021,126.922744
2024-12-20,역촌,하차,1312,729,1467,1672,0.14073359073359074,0.3227799227799228,-0.392753019575177,37.606021,126.922744
2024-12-20,불광,승차,576,1588,2191,1026,0.2951124326333395,0.19067087901876975,0.21499617444529456,37.610873,126.92939
2024-12-20,불광,승차,576,1588,2191,1026,0.2951124326333395,0.19067087901876975,0.21499617444529456,37.610553,126.92982
2024-12-20,불광,하차,1063,743,1784,1450,0.14742063492063492,0.2876984126984127,-0.3223894208846329,37.610873,126.92939
2024-12-20,불광,하차,1063,743,1784,1450,0.14742063492063492,0.2876984126984127,-0.3223894208846329,37.610553,126.92982
2024-12-20,독바위,승차,232,1604,1010,372,0.49844623990055936,0.11559975139838409,0.6234817813765182,37.618456,126.933031
2024-12-20,독바위,하차,964,324,932,1058,0.09884075655887736,0.3227577791336181,-0.5311143270622286,37.618456,126.933031
2024-12-20,구산,승차,812,4383,3241,1246,0.45269572402396197,0.12869241892171038,0.5572925919346242,37.611377,126.91727
2024-12-20,구산,하차,1643,833,2459,2225,0.11634078212290502,0.31075418994413406,-0.4551994767822106,37.611377,126.91727
2024-12-20,디지털미디어시티,승차,1481,6631,4798,4559,0.37958669643368254,0.2609765870971435,0.18516532618409293,37.576958,126.898609
2024-12-20,디지털미디어시티,승차,1481,6631,4798,4559,0.37958669643368254,0.2609765870971435,0.18516532618409293,37.576108,126.901391
2024-12-20,디지털미디어시티,승차,1481,6631,4798,4559,0.37958669643368254,0.2609765870971435,0.18516532618409293,37.577475,126.900453
2024-12-20,디지털미디어시티,하차,3958,5924,4229,4644,0.3158624366835511,0.2476139696081045,0.12112036336109008,37.576958,126.898609
2024-12-20,디지털미디어시티,하차,3958,5924,4229,4644,0.3158624366835511,0.2476139696081045,0.12112036336109008,37.576108,126.901391
2024-12-20,디지털미디어시티,하차,3958,5924,4229,4644,0.3158624366835511,0.2476139696081045,0.12112036336109008,37.577475,126.900453
2024-12-21,구파발,승차,2090,3274,11566,3129,0.1632185054090433,0.15598983000149558,0.022645634858660002,37.636763,126.918821
2024-12-21,구파발,하차,4122,2727,8766,4326,0.13675342259666015,0.21693997292011433,-0.22671203743088048,37.636763,126.918821
2024-12-21,연신내,승차,4064,6310,17737,4877,0.19128167818600703,0.14784163938401843,0.12809511039599536,37.61878,126.9213
2024-12-21,연신내,승차,4064,6310,17737,4877,0.19128167818600703,0.14784163938401843,0.12809511039599536,37.618636,126.920625
2024-12-21,연신내,승차,4064,6310,17737,4877,0.19128167818600703,0.14784163938401843,0.12809511039599536,37.619229,126.921038
2024-12-21,연신내,하차,7382,2766,13180,8246,0.08760372458351809,0.26116424906568697,-0.497638939338903,37.61878,126.9213
2024-12-21,연신내,하차,7382,2766,13180,8246,0.08760372458351809,0.26116424906568697,-0.497638939338903,37.618636,126.920625
2024-12-21,연신내,하차,7382,2766,13180,8246,0.08760372458351809,0.26116424906568697,-0.497638939338903,37.619229,126.921038
2024-12-21,불광,승차,1523,2760,9083,2603,0.17283486755588953,0.16300331893042772,0.029274659705388777,37.610873,126.92939
2024-12-21,불광,승차,1523,2760,9083,2603,0.17283486755588953,0.16300331893042772,0.029274659705388777,37.610553,126.92982
2024-12-21,불광,하차,3193,1941,8457,3998,0.11035306157257377,0.22730115413042243,-0.34635460515238253,37.610873,126.92939
2024-12-21,불광,하차,3193,1941,8457,3998,0.11035306157257377,0.22730115413042243,-0.34635460515238253,37.610553,126.92982
2024-12-21,녹번,승차,872,3011,7491,1623,0.23166884665692083,0.12487497114718782,0.29952524816573156,37.600927,126.935756
2024-12-21,녹번,하차,3164,842,4204,3390,0.07258620689655172,0.29224137931034483,-0.6020793950850661,37.600927,126.935756
2024-12-21,응암,승차,1340,3381,8552,2012,0.22119725220804712,0.13163231926725547,0.25384758019655107,37.598605,126.915577
2024-12-21,응암,하차,3971,1213,5977,3727,0.08147501343363783,0.2503358409457281,-0.5089068825910931,37.598605,126.915577
2024-12-21,역촌,승차,275,667,1856,439,0.2060549891875193,0.13561940067964165,0.20614828209764918,37.606021,126.922744
2024-12-21,역촌,하차,963,407,1606,872,0.10576923076923077,0.22661122661122662,-0.3635652853792025,37.606021,126.922744
2024-12-21,불광,승차,567,537,2739,926,0.11260222268819459,0.19417068567833928,-0.265892002734108,37.610873,126.92939
2024-12-21,불광,승차,567,537,2739,926,0.11260222268819459,0.19417068567833928,-0.265892002734108,37.610553,126.92982
2024-12-21,불광,하차,772,527,1899,765,0.13298006560686348,0.19303557910673733,-0.18421052631578946,37.610873,126.92939
2024-12-21,불광,하차,772,527,1899,765,0.13298006560686348,0.19303557910673733,-0.18421052631578946,37.610553,126.92982
2024-12-21,독바위,승차,187,584,1218,263,0.25932504440497334,0.11678507992895204,0.3789846517119244,37.618456,126.933031
2024-12-21,독바위,하차,640,271,923,574,0.11254152823920266,0.23837209302325582,-0.3585798816568047,37.618456,126.933031
2024-12-21,구산,승차,560,1514,4012,887,0.21712318944500214,0.12720493331421195,0.2611411911703457,37.611377,126.91727
2024-12-21,구산,하차,1274,480,2288,1347,0.08907032844683614,0.24995360920393395,-0.4745484400656814,37.611377,126.91727
2024-12-21,디지털미디어시티,승차,988,2092,5639,1618,0.20237980071587502,0.1565251039953565,0.12776280323450134,37.576958,126.898609
2024-12-21,디지털미디어시티,승차,988,2092,5639,1618,0.20237980071587502,0.1565251039953565,0.12776280323450134,37.576108,126.901391
2024-12-21,디지털미디어시티,승차,988,2092,5639,1618,0.20237980071587502,0.1565251039953565,0.12776280323450134,37.577475,126.900453
2024-12-21,디지털미디어시티,하차,2887,1362,4045,2493,0.1262630944655604,0.23111152312969316,-0.2933852140077821,37.576958,126.898609
2024-12-21,디지털미디어시티,하차,2887,1362,4045,2493,0.1262630944655604,0.23111152312969316,-0.2933852140077821,37.576108,126.901391
2024-12-21,디지털미디어시티,하차,2887,1362,4045,2493,0.1262630944655604,0.23111152312969316,-0.2933852140077821,37.577475,126.900453
2024-12-22,구파발,승차,1392,2054,7449,2279,0.15591316228935784,0.17299225747684835,-0.05192707131317794,37.636763,126.918821
2024-12-22,구파발,하차,2488,1390,6409,2878,0.10558298518799848,0.2186099506266616,-0.3486410496719775,37.636763,126.918821
2024-12-22,연신내,승차,2795,4105,11862,3650,0.1831608067106907,0.16285918258076032,0.05867182462927144,37.61878,126.9213
2024-12-22,연신내,승차,2795,4105,11862,3650,0.1831608067106907,0.16285918258076032,0.05867182462927144,37.618636,126.920625
2024-12-22,연신내,승차,2795,4105,11862,3650,0.1831608067106907,0.16285918258076032,0.05867182462927144,37.619229,126.921038
2024-12-22,연신내,하차,4995,1743,9287,5637,0.08046348444280306,0.2602252792909242,-0.5276422764227642,37.61878,126.9213
2024-12-22,연신내,하차,4995,1743,9287,5637,0.08046348444280306,0.2602252792909242,-0.5276422764227642,37.618636,126.920625
2024-12-22,연신내,하차,4995,1743,9287,5637,0.08046348444280306,0.2602252792909242,-0.5276422764227642,37.619229,126.921038
2024-12-22,불광,승차,1077,1804,6209,1880,0.16444849589790336,0.17137648131267091,-0.02062975027144408,37.610873,126.92939
2024-12-22,불광,승차,1077,1804,6209,1880,0.16444849589790336,0.17137648131267091,-0.02062975027144408,37.610553,126.92982
2024-12-22,불광,하차,2166,1404,5845,2591,0.11694152923538231,0.2158087622855239,-0.29712140175219026,37.610873,126.92939
2024-12-22,불광,하차,2166,1404,5845,2591,0.11694152923538231,0.2158087622855239,-0.29712140175219026,37.610553,126.92982
2024-12-22,녹번,승차,567,1794,4875,1033,0.21695489176442134,0.12492441649534405,0.26918995401485674,37.600927,126.935756
2024-12-22,녹번,하차,1968,487,2989,2069,0.06482097697324637,0.2753893251697058,-0.6189358372456965,37.600927,126.935756
2024-12-22,응암,승차,869,2162,6160,1254,0.20698898994734322,0.12005744375299186,0.265807962529274,37.598605,126.915577
2024-12-22,응암,하차,2657,910,3964,2613,0.08970820189274448,0.25759069400630913,-0.4833948339483395,37.598605,126.915577
2024-12-22,역촌,승차,169,441,1378,303,0.1924923614142296,0.13225665648188564,0.18548387096774194,37.606021,126.922744
2024-12-22,역촌,하차,720,266,1073,650,0.09819121447028424,0.23994093761535623,-0.4192139737991266,37.606021,126.922744
2024-12-22,불광,승차,398,334,1958,721,0.09791849897390795,0.21137496335385517,-0.36682464454976305,37.610873,126.92939
2024-12-22,불광,승차,398,334,1958,721,0.09791849897390795,0.21137496335385517,-0.36682464454976305,37.610553,126.92982
2024-12-22,불광,하차,483,318,1548,589,0.10823689584751532,0.20047651463580668,-0.298787210584344,37.610873,126.92939
2024-12-22,불광,하차,483,318,1548,589,0.10823689584751532,0.20047651463580668,-0.298787210584344,37.610553,126.92982
2024-12-22,독바위,승차,92,363,848,186,0.24378777703156482,0.12491605104096709,0.3224043715846995,37.618456,126.933031
2024-12-22,독바위,하차,409,181,736,383,0.10590988882387362,0.22410766530134582,-0.35815602836879434,37.618456,126.933031
2024-12-22,구산,승차,413,1049,2646,634,0.22121467735132855,0.13369886123998312,0.24658348187759951,37.611377,126.91727
2024-12-22,구산,하차,827,326,1442,960,0.09170182841068918,0.270042194092827,-0.49300155520995337,37.611377,126.91727
2024-12-22,디지털미디어시티,승차,603,1262,3701,982,0.19273060476481368,0.14996945632254124,0.12477718360071301,37.576958,126.898609
2024-12-22,디지털미디어시티,승차,603,1262,3701,982,0.19273060476481368,0.14996945632254124,0.12477718360071301,37.576108,126.901391
2024-12-22,디지털미디어시티,승차,603,1262,3701,982,0.19273060476481368,0.14996945632254124,0.12477718360071301,37.577475,126.900453
2024-12-22,디지털미디어시티,하차,1717,826,2702,1736,0.11832115742730268,0.24867497493195817,-0.3551912568306011,37.576958,126.898609
2024-12-22,디지털미디어시티,하차,1717,826,2702,1736,0.11832115742730268,0.24867497493195817,-0.3551912568306011,37.576108,126.901391
2024-12-22,디지털미디어시티,하차,1717,826,2702,1736,0.11832115742730268,0.24867497493195817,-0.3551912568306011,37.577475,126.900453
2024-12-23,구파발,승차,2081,10827,8130,3296,0.444933015533821,0.13544834388098956,0.5332436451178928,37.636763,126.918821
2024-12-23,구파발,하차,5071,3246,7523,7497,0.1390924283326906,0.32124951793289624,-0.3956995252722703,37.636763,126.918821
2024-12-23,연신내,승차,3712,15596,13045,4524,0.4229194348781083,0.1226780920356862,0.5502982107355865,37.61878,126.9213
2024-12-23,연신내,승차,3712,15596,13045,4524,0.4229194348781083,0.1226780920356862,0.5502982107355865,37.618636,126.920625
2024-12-23,연신내,승차,3712,15596,13045,4524,0.4229194348781083,0.1226780920356862,0.5502982107355865,37.619229,126.921038
2024-12-23,연신내,하차,8030,3747,11245,12293,0.10610222285147954,0.34809571003822737,-0.5327930174563591,37.61878,126.9213
2024-12-23,연신내,하차,8030,3747,11245,12293,0.10610222285147954,0.34809571003822737,-0.5327930174563591,37.618636,126.920625
2024-12-23,연신내,하차,8030,3747,11245,12293,0.10610222285147954,0.34809571003822737,-0.5327930174563591,37.619229,126.921038
2024-12-23,불광,승차,1671,6966,6602,2600,0.3904927406244745,0.14574808004933013,0.4564081120635584,37.610873,126.92939
2024-12-23,불광,승차,1671,6966,6602,2600,0.3904927406244745,0.14574808004933013,0.4564081120635584,37.610553,126.92982
2024-12-23,불광,하차,3782,2633,6902,5721,0.13830234268305494,0.30050425464859754,-0.36964328465405794,37.610873,126.92939
2024-12-23,불광,하차,3782,2633,6902,5721,0.13830234268305494,0.30050425464859754,-0.36964328465405794,37.610553,126.92982
2024-12-23,녹번,승차,1116,8875,5106,1788,0.525614450695884,0.10589280426413977,0.6646347181843759,37.600927,126.935756
2024-12-23,녹번,하차,3934,1503,4118,5986,0.09671192329965897,0.3851746991828068,-0.5986112965683001,37.600927,126.935756
2024-12-23,응암,승차,1417,9960,6049,2111,0.5098019143164253,0.10805138967088089,0.6502361030569133,37.598605,126.915577
2024-12-23,응암,하차,4724,1751,5696,7381,0.08955605564648118,0.37750613747954176,-0.6165133596145422,37.598605,126.915577
2024-12-23,역촌,승차,296,1896,1326,515,0.47012149764443345,0.12769650384329284,0.572791372874326,37.606021,126.922744
2024-12-23,역촌,하차,1104,665,1322,1675,0.1395300041963911,0.3514477549307595,-0.43162393162393164,37.606021,126.922744
2024-12-23,불광,승차,474,1641,1985,957,0.3245006921099466,0.1892426339727111,0.2632794457274827,37.610873,126.92939
2024-12-23,불광,승차,474,1641,1985,957,0.3245006921099466,0.1892426339727111,0.2632794457274827,37.610553,126.92982
2024-12-23,불광,하차,878,778,1692,1581,0.15784134712923514,0.32075471698113206,-0.3403984739296312,37.610873,126.92939
2024-12-23,불광,하차,878,778,1692,1581,0.15784134712923514,0.32075471698113206,-0.3403984739296312,37.610553,126.92982
2024-12-23,독바위,승차,179,1598,905,274,0.540595399188092,0.09269282814614344,0.7072649572649573,37.618456,126.933031
2024-12-23,독바위,하차,821,301,790,1135,0.09878569084345258,0.3724975385625205,-0.5807799442896936,37.618456,126.933031
2024-12-23,구산,승차,736,4230,3110,1077,0.46214355948869223,0.11766633890527696,0.5941209723007349,37.611377,126.91727
2024-12-23,구산,하차,1442,853,2270,2362,0.12314133102353111,0.34098455319763243,-0.46936236391912906,37.611377,126.91727
2024-12-23,디지털미디어시티,승차,1399,6656,4123,4436,0.40062597809076683,0.26700373179246417,0.2001442481067436,37.576958,126.898609
2024-12-23,디지털미디어시티,승차,1399,6656,4123,4436,0.40062597809076683,0.26700373179246417,0.2001442481067436,37.576108,126.901391
2024-12-23,디지털미디어시티,승차,1399,6656,4123,4436,0.40062597809076683,0.26700373179246417,0.2001442481067436,37.577475,126.900453
2024-12-23,디지털미디어시티,하차,3399,6060,3902,4846,0.3328390179601252,0.26616136650738725,0.11131487254722171,37.576958,126.898609
2024-12-23,디지털미디어시티,하차,3399,6060,3902,4846,0.3328390179601252,0.26616136650738725,0.11131487254722171,37.576108,126.901391
2024-12-23,디지털미디어시티,하차,3399,6060,3902,4846,0.3328390179601252,0.26616136650738725,0.11131487254722171,37.577475,126.900453
2024-12-24,구파발,승차,2396,9916,8669,4086,0.395579846012686,0.1630031515538357,0.4163690901299814,37.636763,126.918821
2024-12-24,구파발,하차,4567,3164,8053,8302,0.13136261728805115,0.34468155775139087,-0.4481074481074481,37.636763,126.918821
2024-12-24,연신내,승차,4083,15295,13488,5495,0.3987122337790986,0.14324444096869215,0.4713804713804714,37.61878,126.9213
2024-12-24,연신내,승차,4083,15295,13488,5495,0.3987122337790986,0.14324444096869215,0.4713804713804714,37.618636,126.920625
2024-12-24,연신내,승차,4083,15295,13488,5495,0.3987122337790986,0.14324444096869215,0.4713804713804714,37.619229,126.921038
2024-12-24,연신내,하차,8480,3689,11940,13087,0.09917733089579525,0.3518389074093989,-0.560205054840248,37.61878,126.9213
2024-12-24,연신내,하차,8480,3689,11940,13087,0.09917733089579525,0.3518389074093989,-0.560205054840248,37.618636,126.920625
2024-12-24,연신내,하차,8480,3689,11940,13087,0.09917733089579525,0.3518389074093989,-0.560205054840248,37.619229,126.921038
2024-12-24,불광,승차,1653,6819,6865,3031,0.3712434668989547,0.16501524390243902,0.3845685279187817,37.610873,126.92939
2024-12-24,불광,승차,1653,6819,6865,3031,0.3712434668989547,0.16501524390243902,0.3845685279187817,37.610553,126.92982
2024-12-24,불광,하차,3760,2648,7219,6107,0.13418465592378637,0.3094658964224182,-0.3950885208452313,37.610873,126.92939
2024-12-24,불광,하차,3760,2648,7219,6107,0.13418465592378637,0.3094658964224182,-0.3950885208452313,37.610553,126.92982
2024-12-24,녹번,승차,1104,9129,5059,2142,0.5236319834805553,0.12286337042560513,0.6199095022624435,37.600927,126.935756
2024-12-24,녹번,하차,3606,1402,4722,6292,0.08750468106353763,0.3927100237173886,-0.6355601767611125,37.600927,126.935756
2024-12-24,응암,승차,1502,9501,6219,2589,0.4795820503760537,0.13068497299480086,0.571712158808933,37.598605,126.915577
2024-12-24,응암,하차,4466,1811,5778,7506,0.09258217882521344,0.38372271356270127,-0.611248255876355,37.598605,126.915577
2024-12-24,역촌,승차,330,1882,1292,605,0.45801898272085667,0.14723777074714042,0.513470044229996,37.606021,126.922744
2024-12-24,역촌,하차,1066,650,1375,1665,0.13666947014297728,0.35008410428931874,-0.43844492440604754,37.606021,126.922744
2024-12-24,불광,승차,576,1587,2180,1096,0.2917815774958632,0.20150763007905864,0.18300409988818486,37.610873,126.92939
2024-12-24,불광,승차,576,1587,2180,1096,0.2917815774958632,0.20150763007905864,0.18300409988818486,37.610553,126.92982
2024-12-24,불광,하차,842,747,1886,1655,0.1456140350877193,0.3226120857699805,-0.37801831806827646,37.610873,126.92939
2024-12-24,불광,하차,842,747,1886,1655,0.1456140350877193,0.3226120857699805,-0.37801831806827646,37.610553,126.92982
2024-12-24,독바위,승차,230,1543,974,317,0.5035900783289817,0.10345953002610966,0.6591397849462366,37.618456,126.933031
2024-12-24,독바위,하차,697,285,848,1124,0.0964793500338524,0.38050101557210564,-0.595457771469127,37.618456,126.933031
2024-12-24,구산,승차,739,4106,3185,1225,0.44365207995678013,0.1323608860075635,0.5404239354717689,37.611377,126.91727
2024-12-24,구산,하차,1318,861,2265,2371,0.1263389581804842,0.3479090242112986,-0.46720297029702973,37.611377,126.91727
2024-12-24,디지털미디어시티,승차,1320,6300,4735,4464,0.37457637196028304,0.2654141149890005,0.1705685618729097,37.576958,126.898609
2024-12-24,디지털미디어시티,승차,1320,6300,4735,4464,0.37457637196028304,0.2654141149890005,0.1705685618729097,37.576108,126.901391
2024-12-24,디지털미디어시티,승차,1320,6300,4735,4464,0.37457637196028304,0.2654141149890005,0.1705685618729097,37.577475,126.900453
2024-12-24,디지털미디어시티,하차,2871,5909,4261,5169,0.32449203734211973,0.2838550247116969,0.0667990612023831,37.576958,126.898609
2024-12-24,디지털미디어시티,하차,2871,5909,4261,5169,0.32449203734211973,0.2838550247116969,0.0667990612023831,37.576108,126.901391
2024-12-24,디지털미디어시티,하차,2871,5909,4261,5169,0.32449203734211973,0.2838550247116969,0.0667990612023831,37.577475,126.900453
2024-12-25,구파발,승차,1798,1844,8937,3017,0.11823544498589382,0.19344703770197486,-0.241308372762806,37.636763,126.918821
2024-12-25,구파발,하차,3165,1439,7551,3337,0.0928866511747999,0.2154014975471211,-0.3974036850921273,37.636763,126.918821
2024-12-25,연신내,승차,3234,4075,13302,3827,0.166748506424421,0.15660037646288566,0.031384459630473295,37.61878,126.9213
2024-12-25,연신내,승차,3234,4075,13302,3827,0.166748506424421,0.15660037646288566,0.031384459630473295,37.618636,126.920625
2024-12-25,연신내,승차,3234,4075,13302,3827,0.166748506424421,0.15660037646288566,0.031384459630473295,37.619229,126.921038
2024-12-25,연신내,하차,5852,1885,10106,6082,0.07878787878787878,0.2542110762800418,-0.5267980419229321,37.61878,126.9213
2024-12-25,연신내,하차,5852,1885,10106,6082,0.07878787878787878,0.2542110762800418,-0.5267980419229321,37.618636,126.920625
2024-12-25,연신내,하차,5852,1885,10106,6082,0.07878787878787878,0.2542110762800418,-0.5267980419229321,37.619229,126.921038
2024-12-25,불광,승차,1237,1728,6673,1973,0.1488243906640255,0.1699250710533115,-0.06619832477708727,37.610873,126.92939
2024-12-25,불광,승차,1237,1728,6673,1973,0.1488243906640255,0.1699250710533115,-0.06619832477708727,37.610553,126.92982
2024-12-25,불광,하차,2501,1246,6502,2586,0.0970783015192832,0.20148032723022985,-0.3496868475991649,37.610873,126.92939
2024-12-25,불광,하차,2501,1246,6502,2586,0.0970783015192832,0.20148032723022985,-0.3496868475991649,37.610553,126.92982
2024-12-25,녹번,승차,678,1739,5157,1063,0.2013430589324997,0.12307514183165451,0.2412562455389008,37.600927,126.935756
2024-12-25,녹번,하차,2356,496,2846,2115,0.06348393702803021,0.27070267502879813,-0.6200689391037917,37.600927,126.935756
2024-12-25,응암,승차,1028,2273,6667,1516,0.19792755137582724,0.13200975269940787,0.19978886249670097,37.598605,126.915577
2024-12-25,응암,하차,3223,982,4456,2765,0.08594433747593208,0.24199194818834238,-0.4758473445423005,37.598605,126.915577
2024-12-25,역촌,승차,221,490,1444,292,0.20024519820187986,0.1193297915815284,0.2531969309462916,37.606021,126.922744
2024-12-25,역촌,하차,722,311,1051,662,0.11325564457392572,0.24107793153678078,-0.3607399794450154,37.606021,126.922744
2024-12-25,불광,승차,479,364,2180,767,0.09604221635883906,0.20237467018469657,-0.3563218390804598,37.610873,126.92939
2024-12-25,불광,승차,479,364,2180,767,0.09604221635883906,0.20237467018469657,-0.3563218390804598,37.610553,126.92982
2024-12-25,불광,하차,542,341,1709,708,0.10333333333333333,0.21454545454545454,-0.34985700667302194,37.610873,126.92939
2024-12-25,불광,하차,542,341,1709,708,0.10333333333333333,0.21454545454545454,-0.34985700667302194,37.610553,126.92982
2024-12-25,독바위,승차,144,344,977,229,0.20306965761511217,0.13518299881936247,0.2006980802792321,37.618456,126.933031
2024-12-25,독바위,하차,468,187,721,421,0.10406232609905398,0.23427935447968837,-0.3848684210526316,37.618456,126.933031
2024-12-25,구산,승차,487,1006,3097,637,0.19246221541993494,0.12186722785536637,0.2245891661594644,37.611377,126.91727
2024-12-25,구산,하차,945,326,1602,913,0.0861067089276281,0.2411516111991548,-0.4737691686844229,37.611377,126.91727
2024-12-25,디지털미디어시티,승차,792,1233,3980,1093,0.17371090448013524,0.15398703860242322,0.06018916595012898,37.576958,126.898609
2024-12-25,디지털미디어시티,승차,792,1233,3980,1093,0.17371090448013524,0.15398703860242322,0.06018916595012898,37.576108,126.901391
2024-12-25,디지털미디어시티,승차,792,1233,3980,1093,0.17371090448013524,0.15398703860242322,0.06018916595012898,37.577475,126.900453
2024-12-25,디지털미디어시티,하차,2049,870,2675,1700,0.11927611735673156,0.23306827529476282,-0.3229571984435798,37.576958,126.898609
2024-12-25,디지털미디어시티,하차,2049,870,2675,1700,0.11927611735673156,0.23306827529476282,-0.3229571984435798,37.576108,126.901391
2024-12-25,디지털미디어시티,하차,2049,870,2675,1700,0.11927611735673156,0.23306827529476282,-0.3229571984435798,37.577475,126.900453
2024-12-26,구파발,승차,2196,10105,8678,3372,0.4149726910599154,0.13847480596279413,0.4995918973065222,37.636763,126.918821
2024-12-26,구파발,하차,5077,3125,7835,7080,0.1351819007656703,0.3062681143747026,-0.38755512003919645,37.636763,126.918821
2024-12-26,연신내,승차,3885,14958,13248,4742,0.40610322265359866,0.1287432465452176,0.5185786802030456,37.61878,126.9213
2024-12-26,연신내,승차,3885,14958,13248,4742,0.40610322265359866,0.1287432465452176,0.5185786802030456,37.618636,126.920625
2024-12-26,연신내,승차,3885,14958,13248,4742,0.40610322265359866,0.1287432465452176,0.5185786802030456,37.619229,126.921038
2024-12-26,연신내,하차,8150,3732,11325,12025,0.10592643051771117,0.34130903723887374,-0.5263057688646315,37.61878,126.9213
2024-12-26,연신내,하차,8150,3732,11325,12025,0.10592643051771117,0.34130903723887374,-0.5263057688646315,37.618636,126.920625
2024-12-26,연신내,하차,8150,3732,11325,12025,0.10592643051771117,0.34130903723887374,-0.5263057688646315,37.619229,126.921038
2024-12-26,불광,승차,1660,6634,6744,2813,0.3716318413534256,0.1575822082796482,0.40446702656928124,37.610873,126.92939
2024-12-26,불광,승차,1660,6634,6744,2813,0.3716318413534256,0.1575822082796482,0.40446702656928124,37.610553,126.92982
2024-12-26,불광,하차,3742,2700,7061,5706,0.1405591129158207,0.29704825862876777,-0.3576017130620985,37.610873,126.92939
2024-12-26,불광,하차,3742,2700,7061,5706,0.1405591129158207,0.29704825862876777,-0.3576017130620985,37.610553,126.92982
2024-12-26,녹번,승차,1112,8453,5008,1859,0.5144230769230769,0.11313291139240507,0.6394491854150505,37.600927,126.935756
2024-12-26,녹번,하차,4058,1458,4043,5599,0.09618683203588864,0.36937590711175616,-0.5867932549241888,37.600927,126.935756
2024-12-26,응암,승차,1482,9322,6103,2103,0.4903734876380852,0.1106259863229879,0.6318599562363238,37.598605,126.915577
2024-12-26,응암,하차,4665,1776,5455,7021,0.09388380821483322,0.3711476449754189,-0.5962259861316358,37.598605,126.915577
2024-12-26,역촌,승차,329,1854,1391,509,0.45407788390889053,0.12466323781533187,0.5691917054591621,37.606021,126.922744
2024-12-26,역촌,하차,1114,677,1380,1693,0.13918585526315788,0.3480674342105263,-0.4286919831223629,37.606021,126.922744
2024-12-26,불광,승차,491,1571,2178,941,0.30322331596216945,0.18162516888631539,0.25079617834394907,37.610873,126.92939
2024-12-26,불광,승차,491,1571,2178,941,0.30322331596216945,0.18162516888631539,0.25079617834394907,37.610553,126.92982
