기준_날짜,집계_기준,시작_대여소_ID,시작_대여소명,종료_대여소_ID,종료_대여소명,전체_건수,전체_이용_분,전체_이용_거리,기준_시간
20240714,도착시간,ST-3126,진관동_096_1,X,,1.0,50.0,1541.0,1645.0
20240714,도착시간,ST-2263,진관동_108_6,ST-3126,진관동_096_1,1.0,,,1645.0
20240714,도착시간,ST-1027,진관동_038_1,ST-3126,진관동_096_1,1.0,3.0,649.0,1520.0
20240714,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,5.0,1084.0,1520.0
20240714,도착시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,5.0,1084.0,1525.0
20240715,도착시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,5.0,1408.0,1345.0
20240715,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,5.0,1408.0,1340.0
20240715,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,9.0,1436.0,1345.0
20240715,도착시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,9.0,1436.0,1355.0
20240715,출발시간,ST-2263,진관동_108_6,ST-2778,불광1동_051_1,2.0,39.0,5723.0,1150.0
20240715,도착시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,5.0,2740.0,1225.0
20240715,도착시간,ST-2263,진관동_108_6,ST-2778,불광1동_051_1,2.0,39.0,5723.0,1210.0
20240715,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,5.0,2740.0,1220.0
20240715,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,8.0,1458.0,1650.0
20240715,도착시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,6.0,1427.0,1625.0
20240715,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,,,1625.0
20240715,도착시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,,,1630.0
20240715,출발시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,6.0,950.0,1610.0
20240715,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,6.0,1427.0,1615.0
20240715,도착시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,6.0,950.0,1615.0
20240715,도착시간,ST-2263,진관동_108_6,ST-2241,진관동_080_1,1.0,7.0,2180.0,1715.0
20240715,출발시간,ST-2263,진관동_108_6,ST-1329,진관동_031_1,1.0,9.0,3060.0,1740.0
20240715,도착시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,8.0,1458.0,1700.0
20240715,출발시간,ST-2263,진관동_108_6,ST-2241,진관동_080_1,1.0,7.0,2180.0,1705.0
20240715,출발시간,ST-3126,진관동_096_1,ST-2244,진관동_038_6,1.0,9.0,1633.0,710.0
20240715,출발시간,ST-3126,진관동_096_1,ST-1485,불광1동_031_1,1.0,10.0,2116.0,645.0
20240715,출발시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,2.0,1000.0,635.0
20240715,도착시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,2.0,1000.0,635.0
20240715,도착시간,ST-1027,진관동_038_1,ST-1754,상암동_031_1,1.0,49.0,12135.0,645.0
20240715,도착시간,ST-3126,진관동_096_1,ST-1485,불광1동_031_1,1.0,10.0,2116.0,655.0
20240715,도착시간,ST-2263,진관동_108_6,ST-2261,진관동_108_5,1.0,31.0,770.0,650.0
20240715,도착시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,3.0,610.0,735.0
20240715,출발시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,55.0,778.0,740.0
20240715,출발시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,3.0,585.0,745.0
20240715,도착시간,ST-2263,진관동_108_6,ST-2244,진관동_038_6,1.0,10.0,2400.0,740.0
20240715,도착시간,ST-3126,진관동_096_1,ST-2244,진관동_038_6,1.0,9.0,1633.0,720.0
20240715,출발시간,ST-2263,진관동_108_6,ST-2244,진관동_038_6,1.0,43.0,1980.0,725.0
20240715,출발시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,3.0,610.0,730.0
20240715,출발시간,ST-2263,진관동_108_6,ST-2244,진관동_038_6,1.0,10.0,2400.0,730.0
20240715,출발시간,ST-2263,진관동_108_6,ST-3095,증산동_028_1,1.0,30.0,6473.0,250.0
20240715,출발시간,ST-2263,진관동_108_6,ST-2263,진관동_108_6,1.0,21.0,677.0,30.0
20240715,도착시간,ST-3126,진관동_096_1,ST-3126,진관동_096_1,1.0,13.0,988.0,55.0
20240715,도착시간,ST-2263,진관동_108_6,ST-2263,진관동_108_6,1.0,21.0,677.0,50.0
20240715,출발시간,ST-3126,진관동_096_1,ST-3126,진관동_096_1,1.0,13.0,988.0,40.0
20240715,도착시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,2.0,5.0,1242.0,605.0
20240715,출발시간,ST-2263,진관동_108_6,ST-2261,진관동_108_5,1.0,31.0,770.0,615.0
20240715,출발시간,ST-1027,진관동_038_1,ST-1754,상암동_031_1,1.0,49.0,12135.0,555.0
20240715,도착시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,6.0,1436.0,555.0
20240715,출발시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,3.0,662.0,600.0
20240715,출발시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,2.0,580.0,605.0
20240715,도착시간,ST-2263,진관동_108_6,ST-3095,증산동_028_1,1.0,30.0,6473.0,320.0
20240715,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,6.0,1436.0,550.0
20240715,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,5.0,1490.0,510.0
20240715,도착시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,5.0,1490.0,515.0
20240715,출발시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,3.0,1010.0,905.0
20240715,도착시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,3.0,1010.0,910.0
20240715,도착시간,ST-2263,진관동_108_6,ST-1029,녹번동_041_1,1.0,22.0,4140.0,850.0
20240715,출발시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,2.0,9.0,1776.0,815.0
20240715,출발시간,ST-2263,진관동_108_6,ST-1035,불광2동_021_1,1.0,5.0,1739.0,810.0
20240715,도착시간,ST-2263,진관동_108_6,ST-2244,진관동_038_6,1.0,43.0,1980.0,810.0
20240715,도착시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,3.0,585.0,750.0
20240715,출발시간,ST-3126,진관동_096_1,ST-2245,진관동_069_1,1.0,5.0,640.0,750.0
20240715,도착시간,ST-3126,진관동_096_1,ST-2245,진관동_069_1,1.0,5.0,640.0,755.0
20240715,도착시간,ST-2263,진관동_108_6,ST-1035,불광2동_021_1,1.0,5.0,1739.0,815.0
20240715,도착시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,55.0,778.0,835.0
20240715,도착시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,2.0,9.0,1776.0,820.0
20240715,출발시간,ST-2263,진관동_108_6,ST-1029,녹번동_041_1,1.0,22.0,4140.0,825.0
20240715,도착시간,ST-3126,진관동_096_1,ST-3126,진관동_096_1,1.0,24.0,1490.0,2055.0
20240715,출발시간,ST-2263,진관동_108_6,ST-3126,진관동_096_1,1.0,7.0,819.0,2055.0
20240715,출발시간,ST-2263,진관동_108_6,ST-464,역촌동_022_1,1.0,18.0,3300.0,2045.0
20240715,출발시간,ST-3126,진관동_096_1,ST-2781,진관동_069_2,1.0,79.0,12941.0,2045.0
20240715,출발시간,ST-3126,진관동_096_1,ST-1039,불광2동_001_1,1.0,9.0,1232.0,2120.0
20240715,도착시간,ST-3126,진관동_096_1,ST-451,진관동_008_1,1.0,10.0,1988.0,2115.0
20240715,도착시간,ST-2263,진관동_108_6,ST-464,역촌동_022_1,1.0,18.0,3300.0,2105.0
20240715,출발시간,ST-3126,진관동_096_1,ST-451,진관동_008_1,1.0,10.0,1988.0,2105.0
20240715,도착시간,ST-2263,진관동_108_6,ST-3126,진관동_096_1,1.0,7.0,819.0,2105.0
20240715,출발시간,ST-2263,진관동_108_6,ST-1033,불광2동_017_1,1.0,116.0,1370.0,2005.0
20240715,도착시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,5.0,878.0,2000.0
20240715,출발시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,5.0,878.0,1955.0
20240715,도착시간,ST-1027,진관동_038_1,ST-3126,진관동_096_1,1.0,5.0,814.0,1950.0
20240715,도착시간,ST-2263,진관동_108_6,ST-469,진관동_108_7,1.0,3.0,616.0,1955.0
20240715,출발시간,ST-3126,진관동_096_1,ST-3126,진관동_096_1,1.0,24.0,1490.0,2030.0
20240715,출발시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,3.0,642.0,2030.0
20240715,도착시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,3.0,642.0,2035.0
20240715,출발시간,ST-3126,진관동_096_1,ST-1027,진관동_038_1,1.0,12.0,1295.0,2235.0
20240715,도착시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,3.0,696.0,2320.0
20240715,출발시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,3.0,696.0,2315.0
20240715,도착시간,ST-1027,진관동_038_1,ST-2783,갈현1동_039_2,1.0,13.0,2522.0,2345.0
20240715,출발시간,ST-1027,진관동_038_1,ST-2783,갈현1동_039_2,1.0,13.0,2522.0,2335.0
20240715,도착시간,ST-3126,진관동_096_1,ST-1027,진관동_038_1,1.0,12.0,1295.0,2250.0
20240715,출발시간,ST-2263,진관동_108_6,ST-1035,불광2동_021_1,1.0,9.0,1738.0,2155.0
20240715,출발시간,ST-2263,진관동_108_6,ST-1038,불광2동_033_1,1.0,11.0,1539.0,2155.0
20240715,출발시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,12.0,1540.0,2155.0
20240715,출발시간,ST-2263,진관동_108_6,ST-1035,불광2동_021_1,1.0,10.0,3050.0,2150.0
20240715,출발시간,ST-2263,진관동_108_6,ST-471,불광1동_018_1,1.0,8.0,1950.0,2150.0
20240715,도착시간,ST-3126,진관동_096_1,ST-1039,불광2동_001_1,1.0,9.0,1232.0,2130.0
20240715,출발시간,ST-1027,진관동_038_1,ST-1035,불광2동_021_1,1.0,15.0,2640.0,2140.0
20240715,도착시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,12.0,1540.0,2210.0
20240715,도착시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,3.0,654.0,2210.0
20240715,도착시간,ST-1027,진관동_038_1,ST-1035,불광2동_021_1,1.0,15.0,2640.0,2200.0
20240715,도착시간,ST-2263,진관동_108_6,ST-1035,불광2동_021_1,1.0,9.0,1738.0,2200.0
20240715,도착시간,ST-2263,진관동_108_6,ST-471,불광1동_018_1,1.0,8.0,1950.0,2155.0
20240715,도착시간,ST-2263,진관동_108_6,ST-1033,불광2동_017_1,1.0,116.0,1370.0,2205.0
20240715,도착시간,ST-2263,진관동_108_6,ST-1035,불광2동_021_1,1.0,10.0,3050.0,2205.0
20240715,도착시간,ST-2263,진관동_108_6,ST-1038,불광2동_033_1,1.0,11.0,1539.0,2205.0
20240715,도착시간,ST-3126,진관동_096_1,ST-2781,진관동_069_2,1.0,79.0,12941.0,2205.0
20240715,출발시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,3.0,654.0,2205.0
20240715,도착시간,ST-3126,진관동_096_1,ST-1483,진관동_038_4,1.0,35.0,854.0,1830.0
20240715,도착시간,ST-1027,진관동_038_1,ST-1035,불광2동_021_1,1.0,36.0,2229.0,1830.0
20240715,도착시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,3.0,612.0,1840.0
20240715,출발시간,ST-3126,진관동_096_1,ST-2782,갈현1동_039_1,1.0,15.0,2283.0,1835.0
20240715,출발시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,3.0,612.0,1835.0
20240715,출발시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,51.0,1341.0,1800.0
20240715,도착시간,ST-1027,진관동_038_1,ST-3028,불광2동_005_1,1.0,10.0,1766.0,1800.0
20240715,출발시간,ST-1027,진관동_038_1,ST-3028,불광2동_005_1,1.0,10.0,1766.0,1750.0
20240715,도착시간,ST-2263,진관동_108_6,ST-1329,진관동_031_1,1.0,9.0,3060.0,1750.0
20240715,출발시간,ST-3126,진관동_096_1,ST-1483,진관동_038_4,1.0,35.0,854.0,1755.0
20240715,출발시간,ST-1027,진관동_038_1,ST-1035,불광2동_021_1,1.0,36.0,2229.0,1755.0
20240715,출발시간,ST-2263,진관동_108_6,ST-469,진관동_108_7,1.0,3.0,616.0,1950.0
20240715,출발시간,ST-1027,진관동_038_1,ST-3126,진관동_096_1,1.0,5.0,814.0,1945.0
20240715,도착시간,ST-1027,진관동_038_1,ST-456,갈현2동_038_1,1.0,22.0,3294.0,1945.0
20240715,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,6.0,1477.0,1905.0
20240715,출발시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,4.0,517.0,1905.0
20240715,도착시간,ST-1027,진관동_038_1,ST-1031,진관동_076_1,1.0,3.0,1319.0,1905.0
20240715,도착시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,9.0,1407.0,1910.0
20240715,도착시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,4.0,517.0,1905.0
20240715,도착시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,51.0,1341.0,1850.0
20240715,도착시간,ST-3126,진관동_096_1,ST-2782,갈현1동_039_1,1.0,15.0,2283.0,1850.0
20240715,출발시간,ST-1027,진관동_038_1,ST-1031,진관동_076_1,1.0,3.0,1319.0,1900.0
20240715,출발시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,9.0,1407.0,1900.0
20240715,도착시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,6.0,1477.0,1915.0
20240715,출발시간,ST-1027,진관동_038_1,ST-456,갈현2동_038_1,1.0,22.0,3294.0,1920.0
20240716,출발시간,ST-2263,진관동_108_6,ST-2263,진관동_108_6,1.0,42.0,352.0,610.0
20240716,출발시간,ST-2263,진관동_108_6,ST-2242,불광2동_001_2,1.0,3.0,762.0,715.0
20240716,도착시간,ST-2263,진관동_108_6,ST-2242,불광2동_001_2,1.0,3.0,762.0,720.0
20240716,도착시간,ST-2263,진관동_108_6,ST-2263,진관동_108_6,1.0,42.0,352.0,655.0
20240716,출발시간,ST-3126,진관동_096_1,ST-2244,진관동_038_6,1.0,8.0,1420.0,655.0
20240716,도착시간,ST-3126,진관동_096_1,ST-2244,진관동_038_6,1.0,8.0,1420.0,705.0
20240716,출발시간,ST-2263,진관동_108_6,ST-3095,증산동_028_1,1.0,33.0,8230.0,30.0
20240716,도착시간,ST-2263,진관동_108_6,ST-3095,증산동_028_1,1.0,33.0,8230.0,100.0
20240716,도착시간,ST-3126,진관동_096_1,ST-454,대조동_024_1,1.0,21.0,1943.0,345.0
20240716,출발시간,ST-3126,진관동_096_1,ST-454,대조동_024_1,1.0,21.0,1943.0,325.0
20240716,출발시간,ST-3126,진관동_096_1,ST-1480,진관동_108_2,1.0,7.0,1580.0,445.0
20240716,도착시간,ST-3126,진관동_096_1,ST-1480,진관동_108_2,1.0,7.0,1580.0,455.0
20240716,도착시간,ST-3126,진관동_096_1,ST-2241,진관동_080_1,1.0,10.0,1110.0,230.0
20240716,출발시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,3.0,700.0,240.0
20240716,도착시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,3.0,700.0,245.0
20240716,출발시간,ST-3126,진관동_096_1,ST-2241,진관동_080_1,1.0,10.0,1110.0,220.0
20240716,출발시간,ST-2263,진관동_108_6,ST-2244,진관동_038_6,1.0,8.0,1913.0,745.0
20240716,도착시간,ST-2263,진관동_108_6,ST-2244,진관동_038_6,1.0,8.0,1913.0,750.0
20240716,도착시간,ST-2263,진관동_108_6,ST-1035,불광2동_021_1,1.0,8.0,1930.0,805.0
20240716,출발시간,ST-3126,진관동_096_1,ST-2245,진관동_069_1,1.0,6.0,654.0,755.0
20240716,출발시간,ST-2263,진관동_108_6,ST-1035,불광2동_021_1,1.0,8.0,1930.0,800.0
20240716,도착시간,ST-3126,진관동_096_1,ST-2245,진관동_069_1,1.0,6.0,654.0,800.0
20240716,도착시간,ST-3126,진관동_096_1,ST-3058,진관동_038_8,1.0,94.0,2461.0,1645.0
20240716,출발시간,ST-3126,진관동_096_1,ST-1489,진관동_047_1,1.0,25.0,2317.0,1830.0
20240716,출발시간,ST-2263,진관동_108_6,ST-2263,진관동_108_6,1.0,,,1830.0
20240716,출발시간,ST-1027,진관동_038_1,ST-454,대조동_024_1,1.0,17.0,2739.0,1435.0
20240716,출발시간,ST-3126,진관동_096_1,ST-3058,진관동_038_8,1.0,94.0,2461.0,1510.0
20240716,도착시간,ST-1027,진관동_038_1,ST-454,대조동_024_1,1.0,17.0,2739.0,1455.0
20240716,출발시간,ST-3126,진관동_096_1,ST-1031,진관동_076_1,1.0,10.0,728.0,2105.0
20240716,도착시간,ST-2263,진관동_108_6,ST-2263,진관동_108_6,1.0,,,2020.0
20240716,출발시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,6.0,880.0,2020.0
20240716,도착시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,6.0,880.0,2025.0
20240716,도착시간,ST-3126,진관동_096_1,ST-1031,진관동_076_1,1.0,10.0,728.0,2115.0
20240716,도착시간,ST-3126,진관동_096_1,ST-1489,진관동_047_1,1.0,25.0,2317.0,1855.0
20240716,출발시간,ST-3126,진관동_096_1,ST-2263,진관동_108_6,1.0,4.0,500.0,1845.0
20240716,도착시간,ST-3126,진관동_096_1,ST-2263,진관동_108_6,1.0,4.0,500.0,1850.0
20240716,도착시간,ST-2263,진관동_108_6,ST-3126,진관동_096_1,1.0,4.0,500.0,2005.0
20240716,도착시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,3.0,548.0,2000.0
20240716,출발시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,3.0,548.0,2000.0
20240716,출발시간,ST-2263,진관동_108_6,ST-3126,진관동_096_1,1.0,4.0,500.0,2000.0
20240716,출발시간,ST-1027,진관동_038_1,ST-2781,진관동_069_2,1.0,16.0,1632.0,1150.0
20240716,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,6.0,1121.0,1340.0
20240716,도착시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,6.0,1121.0,1345.0
20240716,도착시간,ST-1027,진관동_038_1,ST-2781,진관동_069_2,1.0,16.0,1632.0,1210.0
20240716,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,7.0,1517.0,1255.0
20240716,도착시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,7.0,1517.0,1300.0
20240718,도착시간,ST-2263,진관동_108_6,ST-2261,진관동_108_5,1.0,6.0,563.0,2235.0
20240718,도착시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,3.0,612.0,2220.0
20240718,출발시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,3.0,612.0,2215.0
20240718,출발시간,ST-2263,진관동_108_6,ST-1329,진관동_031_1,1.0,11.0,2336.0,1740.0
20240718,도착시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,7.0,837.0,1730.0
20240718,출발시간,ST-3126,진관동_096_1,ST-1329,진관동_031_1,1.0,6.0,1380.0,1650.0
20240718,도착시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,15.0,2090.0,2050.0
20240718,출발시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,15.0,2090.0,2030.0
20240718,도착시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,6.0,890.0,2025.0
20240718,출발시간,ST-2263,진관동_108_6,ST-2261,진관동_108_5,1.0,6.0,563.0,2225.0
20240718,도착시간,ST-2263,진관동_108_6,ST-2242,불광2동_001_2,1.0,4.0,693.0,2000.0
20240718,도착시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,4.0,655.0,1830.0
20240718,출발시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,7.0,650.0,1455.0
20240718,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,8.0,1370.0,2015.0
20240718,도착시간,ST-2263,진관동_108_6,ST-3126,진관동_096_1,1.0,3.0,500.0,2010.0
20240718,도착시간,ST-3126,진관동_096_1,ST-1329,진관동_031_1,1.0,6.0,1380.0,1655.0
20240718,출발시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,7.0,837.0,1720.0
20240718,도착시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,7.0,650.0,1500.0
20240718,출발시간,ST-2263,진관동_108_6,ST-2263,진관동_108_6,1.0,,,1830.0
20240718,출발시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,4.0,655.0,1825.0
20240718,출발시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,6.0,890.0,2020.0
20240718,도착시간,ST-2263,진관동_108_6,ST-475,불광1동_014_1,1.0,9.0,2030.0,2015.0
20240718,도착시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,8.0,1370.0,2025.0
20240718,도착시간,ST-2263,진관동_108_6,ST-1329,진관동_031_1,1.0,11.0,2336.0,1750.0
20240718,도착시간,ST-2263,진관동_108_6,ST-2263,진관동_108_6,1.0,,,2020.0
20240718,출발시간,ST-2263,진관동_108_6,ST-2242,불광2동_001_2,1.0,4.0,693.0,1955.0
20240718,출발시간,ST-2263,진관동_108_6,ST-475,불광1동_014_1,1.0,9.0,2030.0,2005.0
20240718,출발시간,ST-2263,진관동_108_6,ST-3126,진관동_096_1,1.0,3.0,500.0,2005.0
20240719,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,3.0,15.0,4349.0,1100.0
20240719,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,6.0,1264.0,945.0
20240719,출발시간,ST-2263,진관동_108_6,ST-2263,진관동_108_6,1.0,96.0,3087.0,545.0
20240719,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,5.0,1287.0,1350.0
20240719,출발시간,ST-2263,진관동_108_6,ST-2782,갈현1동_039_1,1.0,8.0,1601.0,1010.0
20240719,출발시간,ST-1027,진관동_038_1,ST-2780,진관동_106_1,1.0,25.0,1980.0,1040.0
20240719,출발시간,ST-2263,진관동_108_6,ST-1483,진관동_038_4,1.0,10.0,1588.0,2205.0
20240719,출발시간,ST-2263,진관동_108_6,ST-2782,갈현1동_039_1,1.0,8.0,1601.0,1010.0
20240719,출발시간,ST-2263,진관동_108_6,ST-1035,불광2동_021_1,1.0,58.0,2665.0,1430.0
20240719,출발시간,ST-1027,진관동_038_1,ST-2780,진관동_106_1,1.0,9.0,1149.0,1200.0
20240719,출발시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,3.0,590.0,650.0
20240719,출발시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,4.0,865.0,810.0
20240719,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,6.0,1264.0,1330.0
20240719,출발시간,ST-3126,진관동_096_1,ST-2781,진관동_069_2,1.0,13.0,890.0,830.0
20240719,도착시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,3.0,590.0,655.0
20240719,출발시간,ST-1027,진관동_038_1,ST-2263,진관동_108_6,1.0,4.0,1035.0,1420.0
20240719,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,5.0,977.0,1220.0
20240719,도착시간,ST-3126,진관동_096_1,ST-1483,진관동_038_4,1.0,6.0,988.0,1650.0
20240719,출발시간,ST-3126,진관동_096_1,ST-2245,진관동_069_1,1.0,59.0,1089.0,720.0
20240719,출발시간,ST-3126,진관동_096_1,ST-2780,진관동_106_1,1.0,33.0,1170.0,1220.0
20240719,출발시간,ST-3126,진관동_096_1,ST-2245,진관동_069_1,1.0,59.0,1089.0,720.0
20240719,출발시간,ST-3126,진관동_096_1,ST-2780,진관동_106_1,1.0,33.0,1170.0,1220.0
20240719,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,7.0,999.0,1345.0
20240719,출발시간,ST-2263,진관동_108_6,ST-1035,불광2동_021_1,1.0,6.0,1688.0,810.0
20240719,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,3.0,15.0,4349.0,1100.0
20240719,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,6.0,1264.0,945.0
20240719,도착시간,ST-2263,진관동_108_6,ST-1032,불광1동_058_1,1.0,10.0,2009.0,2115.0
20240719,도착시간,ST-3126,진관동_096_1,ST-2781,진관동_069_2,1.0,4.0,610.0,5.0
20240719,도착시간,ST-1027,진관동_038_1,ST-2263,진관동_108_6,1.0,4.0,1035.0,1425.0
20240719,도착시간,ST-3126,진관동_096_1,ST-3126,진관동_096_1,2.0,57.0,2563.0,2355.0
20240719,도착시간,ST-2263,진관동_108_6,ST-1483,진관동_038_4,1.0,10.0,1588.0,2215.0
20240719,도착시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,4.0,1470.0,1935.0
20240719,도착시간,ST-3126,진관동_096_1,ST-2245,진관동_069_1,1.0,59.0,1089.0,820.0
20240719,도착시간,ST-2263,진관동_108_6,ST-2241,진관동_080_1,1.0,9.0,1300.0,1620.0
20240719,도착시간,ST-2263,진관동_108_6,ST-2782,갈현1동_039_1,1.0,8.0,1601.0,1020.0
20240719,출발시간,ST-3126,진관동_096_1,ST-1480,진관동_108_2,1.0,11.0,1904.0,710.0
20240719,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,4.0,1470.0,1930.0
20240719,출발시간,ST-2263,진관동_108_6,ST-2783,갈현1동_039_2,1.0,10.0,1490.0,2200.0
20240719,도착시간,ST-1027,진관동_038_1,ST-2780,진관동_106_1,1.0,25.0,1980.0,1105.0
20240719,도착시간,ST-2263,진관동_108_6,ST-1032,불광1동_058_1,1.0,17.0,1859.0,2330.0
20240719,도착시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,5.0,947.0,820.0
20240719,출발시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,5.0,947.0,815.0
20240719,도착시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,2.0,13.0,2951.0,1215.0
20240719,도착시간,ST-3126,진관동_096_1,ST-1480,진관동_108_2,1.0,11.0,1904.0,720.0
20240719,출발시간,ST-2263,진관동_108_6,ST-1032,불광1동_058_1,1.0,17.0,1859.0,2310.0
20240719,출발시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,2.0,590.0,700.0
20240719,출발시간,ST-1027,진관동_038_1,ST-3126,진관동_096_1,1.0,7.0,756.0,2150.0
20240719,출발시간,ST-3126,진관동_096_1,ST-453,진관동_038_9,1.0,3.0,505.0,1615.0
20240719,출발시간,ST-3126,진관동_096_1,ST-1027,진관동_038_1,1.0,5.0,860.0,1905.0
20240719,출발시간,ST-1027,진관동_038_1,ST-453,진관동_038_9,1.0,4.0,1470.0,1930.0
20240719,출발시간,ST-2263,진관동_108_6,ST-453,진관동_038_9,1.0,5.0,947.0,815.0
20240719,출발시간,ST-2263,진관동_108_6,ST-475,불광1동_014_1,1.0,13.0,2007.0,940.0
